,video_id,comment,comment_cleaned
1234,LnLA__UFi6c,My God is when I want to work to work,my god is when i want to work to work
1235,LnLA__UFi6c,We expect that in the holidays of Covid19 cases but this summer,we expect that in the holidays of covid19 cases but this summ
1236,LnLA__UFi6c,You are still top 1. Congrats Pinas.👏👏👏,you are still top 1. congrats pinas.👏👏👏
1237,LnLA__UFi6c,The Awesome Pinas always leads!,the awesome pinas always leads!
1238,LnLA__UFi6c,Hi,hi
1239,LnLA__UFi6c,Hope the covid disappears,hope the covid disappear
1240,LnLA__UFi6c,Ecq is already but still a lot. The reported covid. That's it. It is likely that ECQ will extend it.,ecq is already but still a lot. the reported covid. that's it. it is likely that ecq will extend it.
1241,LnLA__UFi6c,Do I MILLION ACTIVE CASES FOR ANOTHER ONE YAH,do i million active cases for another one yah
1242,LnLA__UFi6c,Llaga lang ha?,llaga lang ha?
1243,LnLA__UFi6c,pnlo n tyo !!! daw ????????,pnlo n tyo !!! daw ????????
1244,CtUXVVsYuCc,Imagine having views because students need to watch this for their modules,imagine having views because students need to watch this for their modul
1245,CtUXVVsYuCc,here for my modules :/,here for my modules :/
1246,CtUXVVsYuCc,Module time,module tim
1247,CtUXVVsYuCc,"Im here because of module. My students do not have access so I need to watch and copy paste the contents., Download and let my students view one by one so that they can answer the questions in the module! Hagardo Verzoza is real","im here because of module. my students do not have access so i need to watch and copy paste the contents., download and let my students view one by one so that they can answer the questions in the module! hagardo verzoza is r"
1248,CtUXVVsYuCc,"First,and module stuff","first,and module stuff"
1249,CtUXVVsYuCc,You are here because of the module whahaha,you are here because of the module whahaha
1250,CtUXVVsYuCc,Same guys :|,same guys :|
1251,CtUXVVsYuCc,You are here because of the module,you are here because of the modul
1252,L0RRohlPzOc,Pls include the names of provinces and cities with Delta Variants! Others know. It's different! People will be careful when anyone knows! Thank you!,pls include the names of provinces and cities with delta variants! others know. it's different! people will be careful when anyone knows! thank you!
1253,L0RRohlPzOc,"Wow! Everything is going sideways real fast people ... as if it can be prevented ""delta variant"" which is even worse than the UK variant ....","wow! everything is going sideways real fast people ... as if it can be prevented ""delta variant"" which is even worse than the uk variant ...."
1254,L0RRohlPzOc,Why does Duque get out of his way if he spends and says that he's best good at being in the room,why does duque get out of his way if he spends and says that he's best good at being in the room
1255,L0RRohlPzOc,next alpha variant finished omega variant.,next alpha variant finished omega variant.
1256,L0RRohlPzOc,"pro chinese Aquinos and the Catholic Church po and rappler, right?","pro chinese aquinos and the catholic church po and rappler, right?"
1257,L0RRohlPzOc,"Alpha, Sigma, Omega, Beta more.","alpha, sigma, omega, beta more."
1258,L0RRohlPzOc,How can the variant be smashed if there is a detect.quarantine.,how can the variant be smashed if there is a detect.quarantine.
1259,9ehc2TyH2ak,This is the part in plague inc where you crank up the lethality when the vaccine is nearing deployment.,this is the part in plague inc where you crank up the lethality when the vaccine is nearing deployment.
1260,9ehc2TyH2ak,"They say Impose stricter protocols, why don’t you just enforce the ones you already have. You have not done that yet.  Divisoria proves it.","they say impose stricter protocols, why don’t you just enforce the ones you already have. you have not done that yet.  divisoria proves it."
1261,9ehc2TyH2ak,So the PH govt has learned its lesson..early travel ban,so the ph govt has learned its lesson..early travel ban
1262,9ehc2TyH2ak,Wow galing ahh. Hope you still think that when the covid is starting from China diba? But then go to the chekwa !!! Enter covid carriers of china! Just have a place to go.,wow galing ahh. hope you still think that when the covid is starting from china diba? but then go to the chekwa !!! enter covid carriers of china! just have a place to go.
1263,9ehc2TyH2ak,I can't wait to evolve this into Zombie Outbreaks,i can't wait to evolve this into zombie outbreak
1264,9ehc2TyH2ak,This is how you quickly banned flights at first,this is how you quickly banned flights at first
1265,9ehc2TyH2ak,Travel ban for people from UK but may allow cargo from UK? Think again.,travel ban for people from uk but may allow cargo from uk? think again.
1266,9ehc2TyH2ak,"*Genetic Reshuffle 1* 
Pathogen DNA strands reassembled. More work needed to develop a cure.","*genetic reshuffle 1* 
pathogen dna strands reassembled. more work needed to develop a cure."
1267,9ehc2TyH2ak,when everyone is gangstah until new covid strain patient start to bite,when everyone is gangstah until new covid strain patient start to bit
1268,MWmIqdwy4Ww,"China closing its borders to the Philippines is like your mom telling you to answer her, then hitting you for answering back.","china closing its borders to the philippines is like your mom telling you to answer her, then hitting you for answering back."
1269,MWmIqdwy4Ww,We also banned the entry of Chinese retirees to the Philippines.,we also banned the entry of chinese retirees to the philippines.
1270,MWmIqdwy4Ww,"Maybe i suggest to philippine govt.to stop Or forbids Chinese sellers selling on phillipine online
Like Lazada phillipines afraid that their products might contain covid virus..","maybe i suggest to philippine govt.to stop or forbids chinese sellers selling on phillipine online
like lazada phillipines afraid that their products might contain covid virus.."
1271,MWmIqdwy4Ww,"CHINA: Let's close borders! Don't open the door. 
COVID 19 (knocking): Mommy I'm home!  I missed you so much!","china: let's close borders! don't open the door. 
covid 19 (knocking): mommy i'm home!  i missed you so much!"
1272,MWmIqdwy4Ww,This is nice what uk is doing is brexit now they will learn something what it means for others,this is nice what uk is doing is brexit now they will learn something what it means for oth
1273,MWmIqdwy4Ww,"how come china would not dare to ban USA citizen  but smaller countries like India , Bangladesh, Philipineis are ban","how come china would not dare to ban usa citizen  but smaller countries like india , bangladesh, philipineis are ban"
1274,MWmIqdwy4Ww,The us colleges should ban them from being here!  With distance learning who needs foreign students,the us colleges should ban them from being here!  with distance learning who needs foreign stud
1275,lqbQhDHBuNQ,"Omicron might be the most cases considering the very high mild cases percentage, asymptomatic and only low cases of severe as reported.","omicron might be the most cases considering the very high mild cases percentage, asymptomatic and only low cases of severe as reported."
1276,lqbQhDHBuNQ,"OMICRON: 2022 is my year.
IHU: step aside. Let me show you how its done.","omicron: 2022 is my year.
ihu: step aside. let me show you how its done."
1277,lqbQhDHBuNQ,"Meanwhile pharmally is laughing at the corner earning money while giving the Filipino the finger saying ""there's a sucker born everyday""","meanwhile pharmally is laughing at the corner earning money while giving the filipino the finger saying ""there's a sucker born everyday"""
1278,lqbQhDHBuNQ,Seems like these news outlets will never include hospitalizations in their videos,seems like these news outlets will never include hospitalizations in their video
1279,lqbQhDHBuNQ,Extreme Corruption Now ..Media Blind the True.,extreme corruption now ..media blind the true.
1280,lqbQhDHBuNQ,They will return the restriction on passenger vehicles without social distance,they will return the restriction on passenger vehicles without social dist
1281,lqbQhDHBuNQ,"That number is way too low compared on the actual, so many people now are having fever but untested and unreported.","that number is way too low compared on the actual, so many people now are having fever but untested and unreported."
1282,lqbQhDHBuNQ,"Sus, mild na flue lng yan. Do not finish the covid; Good business ksi yan. The President should smarten up.","sus, mild na flue lng yan. do not finish the covid; good business ksi yan. the president should smarten up."
1283,lqbQhDHBuNQ,Painful truth is ... who-made because they know when to come out.,painful truth is ... who-made because they know when to come out.
1284,lw0rcwYyiwE,"I remember my relative used to say "" When your government say do not panic, it means it's the perfect time to panic"" 😂","i remember my relative used to say "" when your government say do not panic, it means it's the perfect time to panic"" 😂"
1285,lw0rcwYyiwE,"I'm a little confused. He arrived March, which was 7 months ago. What does that have to do with the variant? Does he have it NOW or did he have it THEN when he arrived? If he's only had it now, are you suggesting that he couldn't have gotten it here (unless it mutated by itself inside him) and that it incubated for 7 months??","i'm a little confused. he arrived march, which was 7 months ago. what does that have to do with the variant? does he have it now or did he have it then when he arrived? if he's only had it now, are you suggesting that he couldn't have gotten it here (unless it mutated by itself inside him) and that it incubated for 7 months??"
